sales_order_id;revision_number;order_date;due_date;ship_date;status;online_order_flag;territory_id;sub_total;tax_amt;freight;total_due;Año;Mes;month_name
53206;8;2013-07-26;2013-08-07;2013-08-02;5;True;4;14,98;1,1984;0,3745;16,5529;2013;7;July
53207;8;2013-07-26;2013-08-07;2013-08-02;5;True;4;69,97;5,5976;1,7493;77,3169;2013;7;July
53208;8;2013-07-26;2013-08-07;2013-08-02;5;True;4;9,99;0,7992;0,2498;11,039;2013;7;July
53209;8;2013-07-26;2013-08-07;2013-08-02;5;True;4;13,98;1,1184;0,3495;15,4479;2013;7;July
53210;8;2013-07-26;2013-08-07;2013-08-02;5;True;6;59,98;4,7984;1,4995;66,2779;2013;7;July
53211;8;2013-07-26;2013-08-07;2013-08-02;5;True;6;39,98;3,1984;0,9995;44,1779;2013;7;July
53212;8;2013-07-26;2013-08-07;2013-08-02;5;True;4;123,48;9,8784;3,087;136,4454;2013;7;July
53213;8;2013-07-26;2013-08-07;2013-08-02;5;True;6;4,99;0,3992;0,1248;5,514;2013;7;July
53214;8;2013-07-26;2013-08-07;2013-08-02;5;True;4;13,98;1,1184;0,3495;15,4479;2013;7;July
53215;8;2013-07-26;2013-08-07;2013-08-02;5;True;4;7,28;0,5824;0,182;8,0444;2013;7;July
53216;8;2013-07-26;2013-08-07;2013-08-02;5;True;8;74,98;5,9984;1,8745;82,8529;2013;7;July
53217;8;2013-07-26;2013-08-07;2013-08-02;5;True;10;69,99;5,5992;1,7498;77,339;2013;7;July
53218;8;2013-07-26;2013-08-07;2013-08-02;5;True;8;74,98;5,9984;1,8745;82,8529;2013;7;July
53219;8;2013-07-26;2013-08-07;2013-08-02;5;True;10;64,97;5,1976;1,6243;71,7919;2013;7;July
53220;8;2013-07-26;2013-08-07;2013-08-02;5;True;10;73,96;5,9168;1,849;81,7258;2013;7;July
53221;8;2013-07-26;2013-08-07;2013-08-02;5;True;7;45,58;3,6464;1,1395;50,3659;2013;7;July
53222;8;2013-07-26;2013-08-07;2013-08-02;5;True;8;4,99;0,3992;0,1248;5,514;2013;7;July
53223;8;2013-07-26;2013-08-07;2013-08-02;5;True;8;23,78;1,9024;0,5945;26,2769;2013;7;July
53224;8;2013-07-26;2013-08-07;2013-08-02;5;True;10;28,99;2,3192;0,7248;32,034;2013;7;July
53225;8;2013-07-26;2013-08-07;2013-08-02;5;True;7;43,46;3,4768;1,0865;48,0233;2013;7;July
53226;8;2013-07-26;2013-08-07;2013-08-02;5;True;7;28,99;2,3192;0,7248;32,034;2013;7;July
53227;8;2013-07-26;2013-08-07;2013-08-02;5;True;8;28,99;2,3192;0,7248;32,034;2013;7;July
53228;8;2013-07-26;2013-08-07;2013-08-02;5;True;1;42,28;3,3824;1,057;46,7194;2013;7;July
53229;8;2013-07-26;2013-08-07;2013-08-02;5;True;1;74,98;5,9984;1,8745;82,8529;2013;7;July
53230;8;2013-07-26;2013-08-07;2013-08-02;5;True;4;39,99;3,1992;0,9998;44,189;2013;7;July
53231;8;2013-07-26;2013-08-07;2013-08-02;5;True;4;46,47;3,7176;1,1618;51,3494;2013;7;July
53232;8;2013-07-26;2013-08-07;2013-08-02;5;True;10;8,99;0,7192;0,2248;9,934;2013;7;July
53233;8;2013-07-26;2013-08-07;2013-08-02;5;True;1;1735,98;138,8784;43,3995;1918,2579;2013;7;July
53234;8;2013-07-26;2013-08-07;2013-08-02;5;True;4;878,96;70,3168;21,974;971,2508;2013;7;July
53235;8;2013-07-26;2013-08-07;2013-08-02;5;True;1;2297,28;183,7824;57,432;2538,4944;2013;7;July
53236;8;2013-07-26;2013-08-07;2013-08-02;5;True;9;2398,05;191,844;59,9513;2649,8453;2013;7;July
53237;8;2013-07-26;2013-08-07;2013-08-02;5;True;9;2419,06;193,5248;60,4765;2673,0613;2013;7;July
53238;8;2013-07-26;2013-08-07;2013-08-02;5;True;4;1249,84;99,9872;31,246;1381,0732;2013;7;July
53239;8;2013-07-26;2013-08-07;2013-08-02;5;True;1;548,98;43,9184;13,7245;606,6229;2013;7;July
53240;8;2013-07-27;2013-08-08;2013-08-03;5;True;8;2294,99;183,5992;57,3748;2535,964;2013;7;July
53241;8;2013-07-27;2013-08-08;2013-08-03;5;True;8;2316,97;185,3576;57,9243;2560,2519;2013;7;July
53242;8;2013-07-27;2013-08-08;2013-08-03;5;True;10;2354,98;188,3984;58,8745;2602,2529;2013;7;July
53243;8;2013-07-27;2013-08-08;2013-08-03;5;True;6;34,99;2,7992;0,8748;38,664;2013;7;July
53244;8;2013-07-27;2013-08-08;2013-08-03;5;True;9;31,27;2,5016;0,7818;34,5534;2013;7;July
53245;8;2013-07-27;2013-08-08;2013-08-03;5;True;9;42,28;3,3824;1,057;46,7194;2013;7;July
53246;8;2013-07-27;2013-08-08;2013-08-03;5;True;9;60,47;4,8376;1,5118;66,8194;2013;7;July
53247;8;2013-07-27;2013-08-08;2013-08-03;5;True;9;34,99;2,7992;0,8748;38,664;2013;7;July
53248;8;2013-07-27;2013-08-08;2013-08-03;5;True;9;2,29;0,1832;0,0573;2,5305;2013;7;July
53249;8;2013-07-27;2013-08-08;2013-08-03;5;True;7;2514,93;201,1944;62,8733;2778,9977;2013;7;July
53250;8;2013-07-27;2013-08-08;2013-08-03;5;True;8;819,48;65,5584;20,487;905,5254;2013;7;July
53251;8;2013-07-27;2013-08-08;2013-08-03;5;True;1;7,28;0,5824;0,182;8,0444;2013;7;July
53252;8;2013-07-27;2013-08-08;2013-08-03;5;True;1;64,97;5,1976;1,6243;71,7919;2013;7;July
53253;8;2013-07-27;2013-08-08;2013-08-03;5;True;4;23,78;1,9024;0,5945;26,2769;2013;7;July
53254;8;2013-07-27;2013-08-08;2013-08-03;5;True;1;34,89;2,7912;0,8723;38,5535;2013;7;July
53255;8;2013-07-27;2013-08-08;2013-08-03;5;True;6;154,93;12,3944;3,8733;171,1977;2013;7;July
53256;8;2013-07-27;2013-08-08;2013-08-03;5;True;4;73,96;5,9168;1,849;81,7258;2013;7;July
53257;8;2013-07-27;2013-08-08;2013-08-03;5;True;6;49,97;3,9976;1,2493;55,2169;2013;7;July
53258;8;2013-07-27;2013-08-08;2013-08-03;5;True;6;77,96;6,2368;1,949;86,1458;2013;7;July
53259;8;2013-07-27;2013-08-08;2013-08-03;5;True;4;14,98;1,1984;0,3745;16,5529;2013;7;July
53260;8;2013-07-27;2013-08-08;2013-08-03;5;True;1;44,98;3,5984;1,1245;49,7029;2013;7;July
53261;8;2013-07-27;2013-08-08;2013-08-03;5;True;4;69,99;5,5992;1,7498;77,339;2013;7;July
53262;8;2013-07-27;2013-08-08;2013-08-03;5;True;1;124,99;9,9992;3,1248;138,114;2013;7;July
53263;8;2013-07-27;2013-08-08;2013-08-03;5;True;1;4,99;0,3992;0,1248;5,514;2013;7;July
53264;8;2013-07-27;2013-08-08;2013-08-03;5;True;6;149,93;11,9944;3,7483;165,6727;2013;7;July
53265;8;2013-07-27;2013-08-08;2013-08-03;5;True;8;46,47;3,7176;1,1618;51,3494;2013;7;July
53266;8;2013-07-27;2013-08-08;2013-08-03;5;True;10;39,98;3,1984;0,9995;44,1779;2013;7;July
53267;8;2013-07-27;2013-08-08;2013-08-03;5;True;8;38,98;3,1184;0,9745;43,0729;2013;7;July
53268;8;2013-07-27;2013-08-08;2013-08-03;5;True;10;156,76;12,5408;3,919;173,2198;2013;7;July
53269;8;2013-07-27;2013-08-08;2013-08-03;5;True;10;118,96;9,5168;2,974;131,4508;2013;7;July
53270;8;2013-07-27;2013-08-08;2013-08-03;5;True;8;21,49;1,7192;0,5373;23,7465;2013;7;July
53271;8;2013-07-27;2013-08-08;2013-08-03;5;True;7;33,98;2,7184;0,8495;37,5479;2013;7;July
53272;8;2013-07-27;2013-08-08;2013-08-03;5;True;8;39,98;3,1984;0,9995;44,1779;2013;7;July
53273;8;2013-07-27;2013-08-08;2013-08-03;5;True;1;74,98;5,9984;1,8745;82,8529;2013;7;July
53274;8;2013-07-27;2013-08-08;2013-08-03;5;True;1;74,98;5,9984;1,8745;82,8529;2013;7;July
53275;8;2013-07-27;2013-08-08;2013-08-03;5;True;4;37,29;2,9832;0,9323;41,2055;2013;7;July
53276;8;2013-07-27;2013-08-08;2013-08-03;5;True;6;133,96;10,7168;3,349;148,0258;2013;7;July
53277;8;2013-07-27;2013-08-08;2013-08-03;5;True;6;74,98;5,9984;1,8745;82,8529;2013;7;July
53278;8;2013-07-27;2013-08-08;2013-08-03;5;True;6;91,95;7,356;2,2988;101,6048;2013;7;July
53279;8;2013-07-27;2013-08-08;2013-08-03;5;True;1;2369,97;189,5976;59,2493;2618,8169;2013;7;July
53280;8;2013-07-27;2013-08-08;2013-08-03;5;True;1;2309,97;184,7976;57,7493;2552,5169;2013;7;July
53281;8;2013-07-27;2013-08-08;2013-08-03;5;True;4;2436,97;194,9576;60,9243;2692,8519;2013;7;July
53282;8;2013-07-27;2013-08-08;2013-08-03;5;True;4;2351,96;188,1568;58,799;2598,9158;2013;7;July
53283;8;2013-07-27;2013-08-08;2013-08-03;5;True;4;2393,06;191,4448;59,8265;2644,3313;2013;7;July
53284;8;2013-07-27;2013-08-08;2013-08-03;5;True;4;2453,04;196,2432;61,326;2710,6092;2013;7;July
53285;8;2013-07-27;2013-08-08;2013-08-03;5;True;1;574,98;45,9984;14,3745;635,3529;2013;7;July
53286;8;2013-07-27;2013-08-08;2013-08-03;5;True;4;617,47;49,3976;15,4368;682,3044;2013;7;July
53287;8;2013-07-27;2013-08-08;2013-08-03;5;True;4;1155,48;92,4384;28,887;1276,8054;2013;7;July
53288;8;2013-07-27;2013-08-08;2013-08-03;5;True;10;583,97;46,7176;14,5993;645,2869;2013;7;July
53289;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;2459,62;196,7696;61,4905;2717,8801;2013;7;July
53290;8;2013-07-28;2013-08-09;2013-08-04;5;True;7;2329,98;186,3984;58,2495;2574,6279;2013;7;July
53291;8;2013-07-28;2013-08-09;2013-08-04;5;True;8;2366,94;189,3552;59,1735;2615,4687;2013;7;July
53292;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;103,47;8,2776;2,5868;114,3344;2013;7;July
53293;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;27,77;2,2216;0,6943;30,6859;2013;7;July
53294;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;74,48;5,9584;1,862;82,3004;2013;7;July
53295;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;167,99;13,4392;4,1998;185,629;2013;7;July
53296;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;57,09;4,5672;1,4273;63,0845;2013;7;July
53297;8;2013-07-28;2013-08-09;2013-08-04;5;True;10;1775,47;142,0376;44,3868;1961,8944;2013;7;July
53298;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;13,98;1,1184;0,3495;15,4479;2013;7;July
53299;8;2013-07-28;2013-08-09;2013-08-04;5;True;4;162,99;13,0392;4,0748;180,104;2013;7;July
53300;8;2013-07-28;2013-08-09;2013-08-04;5;True;1;24,99;1,9992;0,6248;27,614;2013;7;July
53301;8;2013-07-28;2013-08-09;2013-08-04;5;True;4;118,96;9,5168;2,974;131,4508;2013;7;July
53302;8;2013-07-28;2013-08-09;2013-08-04;5;True;6;68,97;5,5176;1,7243;76,2119;2013;7;July
53303;8;2013-07-28;2013-08-09;2013-08-04;5;True;4;69,97;5,5976;1,7493;77,3169;2013;7;July
53304;8;2013-07-28;2013-08-09;2013-08-04;5;True;1;40,22;3,2176;1,0055;44,4431;2013;7;July
53305;8;2013-07-28;2013-08-09;2013-08-04;5;True;6;38,88;3,1104;0,972;42,9624;2013;7;July
53306;8;2013-07-28;2013-08-09;2013-08-04;5;True;1;29,99;2,3992;0,7498;33,139;2013;7;July
53307;8;2013-07-28;2013-08-09;2013-08-04;5;True;1;49,97;3,9976;1,2493;55,2169;2013;7;July
53308;8;2013-07-28;2013-08-09;2013-08-04;5;True;6;78,98;6,3184;1,9745;87,2729;2013;7;July
53309;8;2013-07-28;2013-08-09;2013-08-04;5;True;1;39,98;3,1984;0,9995;44,1779;2013;7;July
53310;8;2013-07-28;2013-08-09;2013-08-04;5;True;6;69,99;5,5992;1,7498;77,339;2013;7;July
53311;8;2013-07-28;2013-08-09;2013-08-04;5;True;4;29,48;2,3584;0,737;32,5754;2013;7;July
53312;8;2013-07-28;2013-08-09;2013-08-04;5;True;4;26,97;2,1576;0,6743;29,8019;2013;7;July
53313;8;2013-07-28;2013-08-09;2013-08-04;5;True;6;4,99;0,3992;0,1248;5,514;2013;7;July
53314;8;2013-07-28;2013-08-09;2013-08-04;5;True;6;39,98;3,1984;0,9995;44,1779;2013;7;July
53315;8;2013-07-28;2013-08-09;2013-08-04;5;True;7;28,98;2,3184;0,7245;32,0229;2013;7;July
53316;8;2013-07-28;2013-08-09;2013-08-04;5;True;7;142,45;11,396;3,5613;157,4073;2013;7;July
53317;8;2013-07-28;2013-08-09;2013-08-04;5;True;10;29,98;2,3984;0,7495;33,1279;2013;7;July
53318;8;2013-07-28;2013-08-09;2013-08-04;5;True;10;134,95;10,796;3,3738;149,1198;2013;7;July
53319;8;2013-07-28;2013-08-09;2013-08-04;5;True;10;36,27;2,9016;0,9068;40,0784;2013;7;July
53320;8;2013-07-28;2013-08-09;2013-08-04;5;True;10;47,97;3,8376;1,1993;53,0069;2013;7;July
53321;8;2013-07-28;2013-08-09;2013-08-04;5;True;7;77,96;6,2368;1,949;86,1458;2013;7;July
53322;8;2013-07-28;2013-08-09;2013-08-04;5;True;8;69,46;5,5568;1,7365;76,7533;2013;7;July
53323;8;2013-07-28;2013-08-09;2013-08-04;5;True;7;36,27;2,9016;0,9068;40,0784;2013;7;July
53324;8;2013-07-28;2013-08-09;2013-08-04;5;True;10;39,98;3,1984;0,9995;44,1779;2013;7;July
53325;8;2013-07-28;2013-08-09;2013-08-04;5;True;1;35,0;2,8;0,875;38,675;2013;7;July
53326;8;2013-07-28;2013-08-09;2013-08-04;5;True;1;37,29;2,9832;0,9323;41,2055;2013;7;July
53327;8;2013-07-28;2013-08-09;2013-08-04;5;True;4;585,94;46,8752;14,6485;647,4637;2013;7;July
53328;8;2013-07-28;2013-08-09;2013-08-04;5;True;1;902,46;72,1968;22,5615;997,2183;2013;7;July
53329;8;2013-07-28;2013-08-09;2013-08-04;5;True;8;1273,83;101,9064;31,8458;1407,5822;2013;7;July
53330;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;1754,98;140,3984;43,8745;1939,2529;2013;7;July
53331;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;628,97;50,3176;15,7243;695,0119;2013;7;July
53332;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;570,47;45,6376;14,2618;630,3694;2013;7;July
53333;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;561,48;44,9184;14,037;620,4354;2013;7;July
53334;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;2408,29;192,6632;60,2073;2661,1605;2013;7;July
53335;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;2433,04;194,6432;60,826;2688,5092;2013;7;July
53336;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;574,46;45,9568;14,3615;634,7783;2013;7;July
53337;8;2013-07-28;2013-08-09;2013-08-04;5;True;9;609,96;48,7968;15,249;674,0058;2013;7;July
53338;8;2013-07-28;2013-08-09;2013-08-04;5;True;4;2438,06;195,0448;60,9515;2694,0563;2013;7;July
53339;8;2013-07-28;2013-08-09;2013-08-04;5;True;4;2419,06;193,5248;60,4765;2673,0613;2013;7;July
53340;8;2013-07-28;2013-08-09;2013-08-04;5;True;1;1120,49;89,6392;28,0123;1238,1415;2013;7;July
53341;8;2013-07-28;2013-08-09;2013-08-04;5;True;4;1120,49;89,6392;28,0123;1238,1415;2013;7;July
53342;8;2013-07-28;2013-08-09;2013-08-04;5;True;8;1155,48;92,4384;28,887;1276,8054;2013;7;July
53343;8;2013-07-28;2013-08-09;2013-08-04;5;True;4;1155,48;92,4384;28,887;1276,8054;2013;7;July
53344;8;2013-07-28;2013-08-09;2013-08-04;5;True;7;1169,46;93,5568;29,2365;1292,2533;2013;7;July
53345;8;2013-07-29;2013-08-10;2013-08-05;5;True;9;2479,94;198,3952;61,9985;2740,3337;2013;7;July
53346;8;2013-07-29;2013-08-10;2013-08-05;5;True;9;2484,94;198,7952;62,1235;2745,8587;2013;7;July
53347;8;2013-07-29;2013-08-10;2013-08-05;5;True;9;2457,33;196,5864;61,4333;2715,3497;2013;7;July
53348;8;2013-07-29;2013-08-10;2013-08-05;5;True;9;2451,3;196,104;61,2825;2708,6865;2013;7;July
53349;8;2013-07-29;2013-08-10;2013-08-05;5;True;9;2541,32;203,3056;63,533;2808,1586;2013;7;July
53350;8;2013-07-29;2013-08-10;2013-08-05;5;True;7;2376,96;190,1568;59,424;2626,5408;2013;7;July
53351;8;2013-07-29;2013-08-10;2013-08-05;5;True;1;7,95;0,636;0,1988;8,7848;2013;7;July
53352;8;2013-07-29;2013-08-10;2013-08-05;5;True;9;37,27;2,9816;0,9318;41,1834;2013;7;July
53353;8;2013-07-29;2013-08-10;2013-08-05;5;True;9;27,77;2,2216;0,6943;30,6859;2013;7;July
53354;8;2013-07-29;2013-08-10;2013-08-05;5;True;9;39,98;3,1984;0,9995;44,1779;2013;7;July
53355;8;2013-07-29;2013-08-10;2013-08-05;5;True;9;69,99;5,5992;1,7498;77,339;2013;7;July
53356;8;2013-07-29;2013-08-10;2013-08-05;5;True;9;38,88;3,1104;0,972;42,9624;2013;7;July
53357;8;2013-07-29;2013-08-10;2013-08-05;5;True;9;49,99;3,9992;1,2498;55,239;2013;7;July
53358;8;2013-07-29;2013-08-10;2013-08-05;5;True;7;1732,26;138,5808;43,3065;1914,1473;2013;7;July
53359;8;2013-07-29;2013-08-10;2013-08-05;5;True;6;57,98;4,6384;1,4495;64,0679;2013;7;July
53360;8;2013-07-29;2013-08-10;2013-08-05;5;True;4;120,0;9,6;3,0;132,6;2013;7;July
53361;8;2013-07-29;2013-08-10;2013-08-05;5;True;4;47,97;3,8376;1,1993;53,0069;2013;7;July
53362;8;2013-07-29;2013-08-10;2013-08-05;5;True;1;49,99;3,9992;1,2498;55,239;2013;7;July
53363;8;2013-07-29;2013-08-10;2013-08-05;5;True;4;84,96;6,7968;2,124;93,8808;2013;7;July
53364;8;2013-07-29;2013-08-10;2013-08-05;5;True;1;31,27;2,5016;0,7818;34,5534;2013;7;July
53365;8;2013-07-29;2013-08-10;2013-08-05;5;True;1;119,96;9,5968;2,999;132,5558;2013;7;July
53366;8;2013-07-29;2013-08-10;2013-08-05;5;True;6;29,99;2,3992;0,7498;33,139;2013;7;July
53367;8;2013-07-29;2013-08-10;2013-08-05;5;True;1;29,99;2,3992;0,7498;33,139;2013;7;July
53368;8;2013-07-29;2013-08-10;2013-08-05;5;True;1;49,97;3,9976;1,2493;55,2169;2013;7;July
53369;8;2013-07-29;2013-08-10;2013-08-05;5;True;1;132,97;10,6376;3,3243;146,9319;2013;7;July
53370;8;2013-07-29;2013-08-10;2013-08-05;5;True;1;64,47;5,1576;1,6118;71,2394;2013;7;July
53371;8;2013-07-29;2013-08-10;2013-08-05;5;True;1;68,97;5,5176;1,7243;76,2119;2013;7;July
53372;8;2013-07-29;2013-08-10;2013-08-05;5;True;6;4,99;0,3992;0,1248;5,514;2013;7;July
53373;8;2013-07-29;2013-08-10;2013-08-05;5;True;6;39,98;3,1984;0,9995;44,1779;2013;7;July
53374;8;2013-07-29;2013-08-10;2013-08-05;5;True;6;26,97;2,1576;0,6743;29,8019;2013;7;July
53375;8;2013-07-29;2013-08-10;2013-08-05;5;True;4;56,97;4,5576;1,4243;62,9519;2013;7;July
53376;8;2013-07-29;2013-08-10;2013-08-05;5;True;10;39,98;3,1984;0,9995;44,1779;2013;7;July
53377;8;2013-07-29;2013-08-10;2013-08-05;5;True;10;32,6;2,608;0,815;36,023;2013;7;July
53378;8;2013-07-29;2013-08-10;2013-08-05;5;True;7;76,97;6,1576;1,9243;85,0519;2013;7;July
53379;8;2013-07-29;2013-08-10;2013-08-05;5;True;10;69,97;5,5976;1,7493;77,3169;2013;7;July
53380;8;2013-07-29;2013-08-10;2013-08-05;5;True;10;78,98;6,3184;1,9745;87,2729;2013;7;July
53381;8;2013-07-29;2013-08-10;2013-08-05;5;True;7;28,98;2,3184;0,7245;32,0229;2013;7;July
53382;8;2013-07-29;2013-08-10;2013-08-05;5;True;8;69,97;5,5976;1,7493;77,3169;2013;7;July
53383;8;2013-07-29;2013-08-10;2013-08-05;5;True;10;39,98;3,1984;0,9995;44,1779;2013;7;July
53384;8;2013-07-29;2013-08-10;2013-08-05;5;True;10;23,78;1,9024;0,5945;26,2769;2013;7;July
53385;8;2013-07-29;2013-08-10;2013-08-05;5;True;6;83,97;6,7176;2,0993;92,7869;2013;7;July
53386;8;2013-07-29;2013-08-10;2013-08-05;5;True;6;70,96;5,6768;1,774;78,4108;2013;7;July
53387;8;2013-07-29;2013-08-10;2013-08-05;5;True;4;21,98;1,7584;0,5495;24,2879;2013;7;July
53388;8;2013-07-29;2013-08-10;2013-08-05;5;True;1;1728,27;138,2616;43,2068;1909,7384;2013;7;July
53389;8;2013-07-29;2013-08-10;2013-08-05;5;True;4;913,96;73,1168;22,849;1009,9258;2013;7;July
53390;8;2013-07-29;2013-08-10;2013-08-05;5;True;6;751,34;60,1072;18,7835;830,2307;2013;7;July
53391;8;2013-07-29;2013-08-10;2013-08-05;5;True;4;831,33;66,5064;20,7833;918,6197;2013;7;July
53392;8;2013-07-29;2013-08-10;2013-08-05;5;True;9;2294,99;183,5992;57,3748;2535,964;2013;7;July
53393;8;2013-07-29;2013-08-10;2013-08-05;5;True;6;2407,04;192,5632;60,176;2659,7792;2013;7;July
53394;8;2013-07-29;2013-08-10;2013-08-05;5;True;4;556,26;44,5008;13,9065;614,6673;2013;7;July
53395;8;2013-07-29;2013-08-10;2013-08-05;5;True;1;1188,46;95,0768;29,7115;1313,2483;2013;7;July
53396;8;2013-07-29;2013-08-10;2013-08-05;5;True;7;1155,48;92,4384;28,887;1276,8054;2013;7;July
53397;8;2013-07-29;2013-08-10;2013-08-05;5;True;10;607,96;48,6368;15,199;671,7958;2013;7;July
53398;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;1174,48;93,9584;29,362;1297,8004;2013;7;July
53399;8;2013-07-30;2013-08-11;2013-08-06;5;True;10;2379,97;190,3976;59,4993;2629,8669;2013;7;July
53400;8;2013-07-30;2013-08-11;2013-08-06;5;True;1;13,98;1,1184;0,3495;15,4479;2013;7;July
53401;8;2013-07-30;2013-08-11;2013-08-06;5;True;1;7,95;0,636;0,1988;8,7848;2013;7;July
53402;8;2013-07-30;2013-08-11;2013-08-06;5;True;1;49,99;3,9992;1,2498;55,239;2013;7;July
53403;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;32,27;2,5816;0,8068;35,6584;2013;7;July
53404;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;63,97;5,1176;1,5993;70,6869;2013;7;July
53405;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;63,97;5,1176;1,5993;70,6869;2013;7;July
53406;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;35,0;2,8;0,875;38,675;2013;7;July
53407;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;39,98;3,1984;0,9995;44,1779;2013;7;July
53408;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;59,27;4,7416;1,4818;65,4934;2013;7;July
53409;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;77,96;6,2368;1,949;86,1458;2013;7;July
53410;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;77,96;6,2368;1,949;86,1458;2013;7;July
53411;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;6,28;0,5024;0,157;6,9394;2013;7;July
53412;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;34,99;2,7992;0,8748;38,664;2013;7;July
53413;8;2013-07-30;2013-08-11;2013-08-06;5;True;8;2543,44;203,4752;63,586;2810,5012;2013;7;July
53414;8;2013-07-30;2013-08-11;2013-08-06;5;True;6;74,98;5,9984;1,8745;82,8529;2013;7;July
53415;8;2013-07-30;2013-08-11;2013-08-06;5;True;4;33,43;2,6744;0,8358;36,9402;2013;7;July
53416;8;2013-07-30;2013-08-11;2013-08-06;5;True;1;94,46;7,5568;2,3615;104,3783;2013;7;July
53417;8;2013-07-30;2013-08-11;2013-08-06;5;True;1;49,97;3,9976;1,2493;55,2169;2013;7;July
53418;8;2013-07-30;2013-08-11;2013-08-06;5;True;6;69,99;5,5992;1,7498;77,339;2013;7;July
53419;8;2013-07-30;2013-08-11;2013-08-06;5;True;6;69,99;5,5992;1,7498;77,339;2013;7;July
53420;8;2013-07-30;2013-08-11;2013-08-06;5;True;6;67,93;5,4344;1,6983;75,0627;2013;7;July
53421;8;2013-07-30;2013-08-11;2013-08-06;5;True;4;54,98;4,3984;1,3745;60,7529;2013;7;July
53422;8;2013-07-30;2013-08-11;2013-08-06;5;True;1;7,28;0,5824;0,182;8,0444;2013;7;July
53423;8;2013-07-30;2013-08-11;2013-08-06;5;True;6;4,99;0,3992;0,1248;5,514;2013;7;July
53424;8;2013-07-30;2013-08-11;2013-08-06;5;True;6;7,28;0,5824;0,182;8,0444;2013;7;July
53425;8;2013-07-30;2013-08-11;2013-08-06;5;True;4;13,98;1,1184;0,3495;15,4479;2013;7;July
53426;8;2013-07-30;2013-08-11;2013-08-06;5;True;6;39,25;3,14;0,9813;43,3713;2013;7;July
53427;8;2013-07-30;2013-08-11;2013-08-06;5;True;8;31,27;2,5016;0,7818;34,5534;2013;7;July
53428;8;2013-07-30;2013-08-11;2013-08-06;5;True;8;63,97;5,1176;1,5993;70,6869;2013;7;July
53429;8;2013-07-30;2013-08-11;2013-08-06;5;True;10;4,99;0,3992;0,1248;5,514;2013;7;July
53430;8;2013-07-30;2013-08-11;2013-08-06;5;True;7;63,97;5,1176;1,5993;70,6869;2013;7;July
53431;8;2013-07-30;2013-08-11;2013-08-06;5;True;10;21,49;1,7192;0,5373;23,7465;2013;7;July
53432;8;2013-07-30;2013-08-11;2013-08-06;5;True;7;7,28;0,5824;0,182;8,0444;2013;7;July
53433;8;2013-07-30;2013-08-11;2013-08-06;5;True;7;68,97;5,5176;1,7243;76,2119;2013;7;July
53434;8;2013-07-30;2013-08-11;2013-08-06;5;True;1;56,97;4,5576;1,4243;62,9519;2013;7;July
53435;8;2013-07-30;2013-08-11;2013-08-06;5;True;1;1700,99;136,0792;42,5248;1879,594;2013;7;July
53436;8;2013-07-30;2013-08-11;2013-08-06;5;True;4;561,97;44,9576;14,0493;620,9769;2013;7;July
53437;8;2013-07-30;2013-08-11;2013-08-06;5;True;4;848,47;67,8776;21,2118;937,5594;2013;7;July
53438;8;2013-07-30;2013-08-11;2013-08-06;5;True;4;2319,26;185,5408;57,9815;2562,7823;2013;7;July
53439;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;1789,97;143,1976;44,7493;1977,9169;2013;7;July
53440;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;539,99;43,1992;13,4998;596,689;2013;7;July
53441;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;628,97;50,3176;15,7243;695,0119;2013;7;July
53442;8;2013-07-30;2013-08-11;2013-08-06;5;True;9;596,96;47,7568;14,924;659,6408;2013;7;July
53443;8;2013-07-30;2013-08-11;2013-08-06;5;True;6;792,34;63,3872;19,8085;875,5357;2013;7;July
53444;8;2013-07-30;2013-08-11;2013-08-06;5;True;1;840,84;67,2672;21,021;929,1282;2013;7;July
53445;8;2013-07-30;2013-08-11;2013-08-06;5;True;4;2419,06;193,5248;60,4765;2673,0613;2013;7;July
